Time,Channel A Last (V),Channel B Last (V)
1681203337,0.998,0.061
1681203337,0.996,0.061
1681203337,0.997,0.059
1681203337,1.001,0.075
1681203337,1.002,0.059
1681203337,1,0.064
1681203337,0.998,0.061
1681203337,0.997,0.063
1681203337,0.995,0.057
1681203337,0.996,0.056
1681203337,0.996,0.064
1681203337,1,0.063
1681203337,0.998,0.063
1681203337,0.994,0.059
1681203337,1,0.057
1681203338,0.999,0.062
1681203338,0.997,0.06
1681203338,0.995,0.062
1681203338,0.999,0.064
1681203338,0.997,0.058
1681203338,0.999,0.056
1681203338,0.999,0.051
1681203338,0.997,0.062
1681203338,0.998,0.072
1681203338,1.006,0.07
1681203338,0.998,0.06
1681203338,0.998,0.059
1681203338,0.999,0.063
1681203338,0.998,0.058
1681203338,0.998,0.067
1681203338,0.998,0.059
1681203338,0.999,0.058
1681203338,0.997,0.066
1681203338,0.998,0.053
1681203338,0.998,0.059
1681203339,0.999,0.053
1681203339,0.999,0.064
1681203339,1,0.053
1681203339,0.996,0.066
1681203339,1,0.055
1681203339,0.996,0.069
1681203339,0.999,0.068
1681203339,0.997,0.066
1681203339,0.996,0.063
1681203339,0.999,0.066
1681203339,0.999,0.07
1681203339,1,0.067
1681203339,1.001,0.059
1681203339,0.999,0.057
1681203339,1.001,0.068
1681203339,0.998,0.064
1681203339,1,0.057
1681203339,0.998,0.064
1681203339,0.997,0.054
1681203339,1,0.067
1681203340,0.998,0.056
1681203340,1,0.073
1681203340,0.996,0.062
1681203340,0.997,0.059
1681203340,0.994,0.069
1681203340,0.998,0.055
1681203340,1.001,0.064
1681203340,1,0.059
1681203340,0.996,0.065
1681203340,0.998,0.046
1681203340,0.999,0.058
1681203340,1,0.058
1681203340,0.999,0.062
1681203340,0.998,0.066
1681203340,0.999,0.051
1681203340,0.998,0.06
1681203340,0.999,0.061
1681203340,0.998,0.054
1681203340,0.999,0.067
1681203340,0.998,0.06
1681203341,0.997,0.055
1681203341,0.997,0.064
1681203341,0.998,0.063
1681203341,0.999,0.065
1681203341,0.998,0.065
1681203341,1,0.071
1681203341,0.997,0.066
1681203341,0.996,0.074
1681203341,0.998,0.06
1681203341,0.996,0.062
1681203341,1,0.063
1681203341,0.998,0.067
1681203341,0.996,0.066
1681203341,0.998,0.059
1681203341,0.998,0.058
1681203341,0.998,0.061
1681203341,0.999,0.067
1681203341,0.998,0.061
1681203341,0.996,0.058
1681203341,0.999,0.057
1681203342,1,0.057
1681203342,0.997,0.066
1681203342,0.998,0.055
1681203342,0.998,0.066
1681203342,1,0.055
1681203342,1,0.065
1681203342,0.996,0.059
1681203342,0.998,0.055
1681203342,0.999,0.068
1681203342,0.998,0.056
1681203342,0.997,0.065
1681203342,0.999,0.058
1681203342,1.001,0.065
1681203342,0.999,0.067
1681203342,1,0.06
1681203342,1,0.066
1681203342,1,0.07
1681203342,0.998,0.06
1681203342,0.996,0.061
1681203342,0.996,0.067
1681203343,0.997,0.062
1681203343,0.999,0.068
1681203343,0.999,0.063
1681203343,1.001,0.066
1681203343,0.999,0.062
1681203343,0.999,0.065
1681203343,0.998,0.056
1681203343,1,0.061
1681203343,1,0.064
1681203343,1.001,0.06
1681203343,0.999,0.061
1681203343,1,0.059
1681203343,0.997,0.065
1681203343,0.998,0.059
1681203343,0.997,0.063
1681203343,0.998,0.063
1681203343,0.999,0.065
1681203343,0.998,0.064
1681203343,1,0.049
1681203343,0.999,0.063
1681203344,0.999,0.063
1681203344,1.001,0.063
1681203344,0.999,0.057
1681203344,0.996,0.062
1681203344,0.996,0.058
1681203344,0.998,0.052
1681203344,1.003,0.065
1681203344,0.999,0.06
1681203344,1,0.05
1681203344,1,0.054
1681203344,1,0.059
1681203344,1.003,0.055
1681203344,0.997,0.061
1681203344,0.997,0.059
1681203344,0.998,0.057
1681203344,1.001,0.065
1681203344,1,0.06
1681203344,0.999,0.063
1681203344,0.997,0.058
1681203344,0.998,0.056
1681203345,1.002,0.061
1681203345,0.999,0.061
1681203345,0.998,0.056
1681203345,1.001,0.06
1681203345,1,0.057
1681203345,0.997,0.056
1681203345,0.999,0.056
1681203345,0.997,0.062
1681203345,0.999,0.058
1681203345,1.001,0.054
1681203345,0.999,0.058
1681203345,1,0.064
1681203345,1,0.056
1681203345,0.998,0.06
1681203345,1,0.062
1681203345,0.998,0.062
1681203345,0.999,0.061
1681203345,0.997,0.063
1681203345,0.998,0.06
1681203345,1.001,0.056
1681203346,1.002,0.059
1681203346,1.001,0.063
1681203346,0.999,0.057
1681203346,0.996,0.062
1681203346,1.001,0.044
1681203346,1.001,0.094
1681203346,0.998,0.05
1681203346,1,0.051
1681203346,1.001,0.068
1681203346,0.997,0.058
1681203346,1.001,0.059
1681203346,1.001,0.064
1681203346,0.998,0.086
1681203346,0.996,0.069
1681203346,0.997,0.059
1681203346,0.999,0.064
1681203346,1,0.075
1681203346,1,0.049
1681203346,0.999,0.054
1681203346,1.003,0.05
1681203347,0.998,0.063
1681203347,0.998,0.038
1681203347,0.998,0.052
1681203347,1.001,0.049
1681203347,0.996,0.028
1681203347,0.997,0.048
1681203347,1.001,0.078
1681203347,1,0.05
1681203347,1.005,0.137
1681203347,1,0.065
1681203347,1.009,0.086
1681203347,1,0.054
1681203347,1.002,0.068
1681203347,1.002,0.078
1681203347,0.996,0.064
1681203347,1.001,0.082
1681203347,0.997,0.002
1681203347,1.003,0.071
1681203347,1,0.043
1681203347,1.001,0.084
1681203348,0.997,0.061
1681203348,1,0.028
1681203348,1,0.033
1681203348,0.999,0.047
1681203348,1.001,0.082
1681203348,1.001,0.012
1681203348,1,0.054
1681203348,1,0.07
1681203348,1.002,0.097
1681203348,1,0.078
1681203348,0.999,0.05
1681203348,1.001,0.095
1681203348,0.999,0.074
1681203348,1.003,0.062
1681203348,1,0.08
1681203348,0.998,0.037
1681203348,0.998,0.071
1681203348,0.997,0.056
1681203348,0.998,0.089
1681203348,0.997,0.102
1681203349,0.998,0.088
1681203349,0.998,0.049
1681203349,0.997,0.047
1681203349,1,0.094
1681203349,0.995,0.061
1681203349,0.998,0.078
1681203349,0.997,0.07
1681203349,0.998,0.075
1681203349,1.001,0.075
1681203349,0.997,0.014
1681203349,1.054,0.046
1681203349,2.428,0.061
1681203349,2.433,0.1
1681203349,2.43,0.105
1681203349,2.432,0.09
1681203349,2.431,0.094
1681203349,2.431,0.021
1681203349,2.431,0.024
1681203349,2.425,0.047
1681203349,2.432,0.051
1681203350,2.433,0.088
1681203350,2.429,0.045
1681203350,2.431,0.084
1681203350,2.43,0.054
1681203350,2.429,0.059
1681203350,0.998,0.041
1681203350,0.994,0.076
1681203350,0.998,0.057
1681203350,0.997,0.035
1681203350,0.995,0.047
1681203350,0.999,5.888
1681203350,0.999,8.132
1681203350,0.996,8.129
1681203350,1.944,8.131
1681203350,2.431,8.132
1681203350,2.428,8.125
1681203350,2.426,8.137
1681203350,2.432,8.131
1681203350,2.427,8.139
1681203350,2.427,8.131
1681203351,2.425,8.126
1681203351,2.429,8.141
1681203351,2.429,2.821
1681203351,2.43,0.089
1681203351,2.431,0.059
1681203351,2.422,-0.098
1681203351,2.432,0.117
1681203351,1.861,0.084
1681203351,1,0.088
1681203351,1.001,0.034
1681203351,1.002,0.033
1681203351,0.998,0.079
1681203351,1.001,2.082
1681203351,1,8.081
1681203351,0.998,8.09
1681203351,1,8.052
1681203351,1,8.06
1681203351,0.997,8.089
1681203351,0.998,8.022
1681203351,0.999,8.028
1681203352,0.998,8.11
1681203352,0.996,8.063
1681203352,0.998,7.949
1681203352,0.997,8.067
1681203352,0.996,7.506
1681203352,0.996,0.076
1681203352,1.002,0.066
1681203352,0.997,0.056
1681203352,0.998,0.055
1681203352,1,0.082
1681203352,0.997,0.051
1681203352,0.999,0.044
1681203352,0.996,0.055
1681203352,1.001,0.046
1681203352,0.998,0.05
1681203352,1.001,0.063
1681203352,0.998,0.058
1681203352,0.999,0.088
1681203352,0.997,0.039
1681203352,1.001,0.107
1681203353,0.997,0.044
1681203353,0.997,0.035
1681203353,0.996,0.043
1681203353,0.997,0.037
1681203353,1,0.064
1681203353,0.999,0.06
1681203353,0.998,0.072
1681203353,0.998,0.07
1681203353,0.999,0.067
1681203353,0.999,0.064
1681203353,0.997,0.058
1681203353,0.999,0.063
1681203353,1,0.057
1681203353,1.002,0.068
1681203353,0.998,0.061
1681203353,0.998,0.062
1681203353,0.999,0.057
1681203353,0.996,0.059
1681203353,1,0.058
1681203353,1,0.051
1681203354,0.999,0.068
1681203354,0.998,0.057
1681203354,1.001,0.06
1681203354,1.001,0.058
1681203354,0.999,0.065
1681203354,0.999,0.066
1681203354,0.995,0.065
1681203354,0.998,0.061
1681203354,1,0.066
1681203354,1,0.061
1681203354,0.998,0.057
1681203354,0.998,0.062
1681203354,0.997,0.055
1681203354,0.998,0.06
1681203354,1,0.065
1681203354,0.998,0.061
1681203354,1.001,0.068
1681203354,1,0.062
1681203354,0.997,0.064
1681203354,0.998,0.062
1681203355,0.999,0.065
1681203355,0.996,0.058
1681203355,1,0.053
1681203355,0.995,0.065
1681203355,0.997,0.062
1681203355,1.001,0.059
1681203355,1.005,0.061
1681203355,1.01,0.012
1681203355,0.997,0.066
1681203355,1,0.055
1681203355,0.998,0.064
1681203355,0.996,0.06
1681203355,0.999,0.063
1681203355,1.001,0.068
1681203355,1.001,0.055
1681203355,0.999,0.07
1681203355,0.996,0.067
1681203355,1.001,0.065
1681203355,1.001,0.071
1681203355,0.996,0.061
1681203356,1,0.054
1681203356,0.995,0.063
1681203356,1.001,0.054
1681203356,1,0.07
1681203356,0.999,0.061
1681203356,0.998,0.061
1681203356,0.999,0.063
1681203356,0.995,0.066
1681203356,0.998,0.064
1681203356,0.996,0.068
1681203356,0.997,0.06
1681203356,0.998,0.064
1681203356,0.998,0.072
1681203356,0.996,0.064
1681203356,0.998,0.056
1681203356,1.002,0.069
1681203356,1.002,0.058
1681203356,0.996,0.066
1681203356,0.999,0.057
1681203356,0.997,0.051
1681203357,1,0.064
1681203357,0.998,0.053
1681203357,0.998,0.062
1681203357,0.999,0.061
1681203357,1.001,0.054
1681203357,1,0.055
1681203357,0.999,0.056
1681203357,1.001,0.065
1681203357,0.998,0.067
1681203357,1.001,0.057
1681203357,0.997,0.06
1681203357,0.998,0.062
1681203357,0.998,0.06
1681203357,1,0.064
1681203357,0.998,0.057
1681203357,0.998,0.066
1681203357,0.999,0.058
1681203357,1.001,0.065
1681203357,0.996,0.064
1681203357,1,0.053
1681203358,1,0.066
1681203358,0.998,0.057
1681203358,0.999,0.063
1681203358,0.998,0.064
1681203358,0.998,0.069
1681203358,0.999,0.073
1681203358,0.998,0.058
1681203358,0.995,0.067
1681203358,1.002,0.058
1681203358,0.999,0.069
1681203358,0.997,0.065
1681203358,0.997,0.061
1681203358,0.998,0.068
1681203358,1,0.082
1681203358,0.998,0.064
1681203358,1.001,0.086
1681203358,0.996,0.043
1681203358,0.998,0.056
1681203358,0.997,0.054
1681203358,0.999,0.045
1681203359,1,0.079
1681203359,0.998,0.045
1681203359,0.999,0.071
1681203359,0.999,0.057
1681203359,0.995,0.07
1681203359,0.996,0.065
1681203359,1.002,0.062
1681203359,1.001,0.069
1681203359,0.996,0.065
1681203359,0.995,0.073
1681203359,0.999,0.054
1681203359,1,0.066
1681203359,1,0.065
1681203359,1.001,0.065
1681203359,1.002,0.06
1681203359,1.001,0.061
1681203359,1,0.065
1681203359,0.999,0.063
1681203359,0.998,0.063
1681203359,0.998,0.063
1681203360,1.003,0.07
1681203360,0.999,0.062
1681203360,0.998,0.068
1681203360,0.998,0.064
1681203360,1,0.072
1681203360,0.999,0.062
1681203360,0.997,0.063
1681203360,0.999,0.055
1681203360,0.997,0.068
1681203360,1.001,0.057
1681203360,0.999,0.059
1681203360,1.003,0.067
1681203360,0.998,0.062
1681203360,1.002,0.055
1681203360,1,0.06
1681203360,1,0.064
1681203360,1,0.059
1681203360,0.999,0.067
1681203360,1.001,0.06
1681203360,0.997,0.066
1681203361,0.996,0.056
1681203361,0.996,0.067
1681203361,0.999,0.064
1681203361,0.998,0.051
1681203361,0.999,0.059
1681203361,0.997,0.066
1681203361,0.997,0.063
1681203361,0.999,0.063
1681203361,1.002,0.06
1681203361,0.995,0.067
1681203361,0.995,0.063
1681203361,0.997,0.059
1681203361,1,0.069
1681203361,0.998,0.058
1681203361,1.003,0.068
1681203361,1.001,0.064
1681203361,0.999,0.055
1681203361,0.997,0.063
1681203361,0.997,0.056
1681203361,1.001,0.066
1681203362,0.998,0.062
1681203362,0.997,0.063
1681203362,0.999,0.066
1681203362,1.001,0.058
1681203362,0.996,0.066
1681203362,1.001,0.059
1681203362,1,0.067
1681203362,0.999,0.065
1681203362,1.001,0.062
1681203362,0.998,0.063
1681203362,1,0.068
1681203362,1,0.06
1681203362,0.999,0.06
1681203362,0.998,0.071
1681203362,0.999,0.059
1681203362,1.002,0.068
1681203362,0.998,0.07
1681203362,0.999,0.057
1681203362,0.998,0.065
1681203362,1,0.06
1681203363,0.998,0.06
1681203363,0.996,0.056
1681203363,0.997,0.064
1681203363,0.998,0.06
1681203363,0.997,0.06
1681203363,0.995,0.059
1681203363,0.997,0.071
1681203363,0.999,0.062
1681203363,0.997,0.07
1681203363,0.998,0.064
1681203363,0.998,0.068
1681203363,0.999,0.063
1681203363,0.997,0.057
1681203363,0.997,0.059
1681203363,0.999,0.056
1681203363,0.998,0.06
1681203363,0.998,0.061
1681203363,0.999,0.056
1681203363,0.998,0.055
1681203363,1.001,0.058
1681203364,1.002,0.062
1681203364,0.997,0.062
1681203364,0.998,0.059
1681203364,1.001,0.056
1681203364,0.995,0.062
1681203364,1,0.064
1681203364,0.998,0.043
1681203364,0.999,0.058
1681203364,1,0.078
1681203364,0.997,0.059
1681203364,0.999,0.061
1681203364,0.999,0.062
1681203364,1.002,0.061
1681203364,0.998,0.052
1681203364,0.999,0.061
1681203364,0.999,0.056
1681203364,0.996,0.051
1681203364,1.002,0.063
1681203364,1.001,0.065
1681203364,0.996,0.086
1681203365,0.999,0.066
1681203365,1,0.04
1681203365,1.001,0.074
1681203365,0.999,0.059
1681203365,0.998,0.064
1681203365,0.999,0.064
1681203365,1,0.064
1681203365,0.996,0.058
1681203365,0.996,0.079
1681203365,0.999,0.075
1681203365,0.999,0.086
1681203365,1.001,0.057
1681203365,0.997,0.054
1681203365,0.997,0.071
1681203365,0.997,0.055
1681203365,0.997,0.056
1681203365,0.998,0.055
1681203365,1,0.067
1681203365,0.996,0.072
1681203365,0.997,0.061
1681203366,1.002,0.087
1681203366,0.999,0.074
1681203366,0.999,0.045
1681203366,1,0.111
1681203366,1,0.048
1681203366,1.002,0.057
1681203366,1.002,0.107
1681203366,0.988,0.019
1681203366,0.997,0.054
1681203366,0.998,0.042
1681203366,1,0.081
1681203366,0.997,0.041
1681203366,0.997,0.055
1681203366,0.998,0.057
1681203366,1,0.061
1681203366,0.998,0.06
1681203366,0.998,0.073
1681203366,1,0.087
1681203366,0.998,0.052
1681203366,0.999,0.05
1681203367,0.999,0.061
1681203367,0.998,0
1681203367,1.001,0.1
1681203367,0.999,0.11
1681203367,0.996,0.047
1681203367,0.997,0.049
1681203367,0.998,0.07
1681203367,0.995,0.049
1681203367,1.001,0.107
1681203367,0.995,0.05
1681203367,0.997,0.073
1681203367,0.999,0.065
1681203367,0.996,0.082
1681203367,0.999,0.063
1681203367,0.999,0.008
1681203367,0.997,0.072
1681203367,0.996,0.087
1681203367,1.001,0.09
1681203367,1,0.083
1681203367,0.998,0.063
1681203368,1.001,0.078
1681203368,0.998,0.047
1681203368,0.999,0.052
1681203368,0.998,0.081
1681203368,1.001,0.059
1681203368,0.997,0.052
1681203368,1,0.076
1681203368,0.997,0.026
1681203368,1.003,0.116
1681203368,0.996,0.044
1681203368,0.998,0.046
1681203368,0.998,0.05
1681203368,0.997,0.026
1681203368,0.996,0.044
1681203368,1,0.095
1681203368,1,0.066
1681203368,0.997,0.01
1681203368,0.998,0.021
1681203368,0.998,0.097
1681203368,0.998,0.059
1681203369,0.997,0.04
1681203369,0.998,0.077
1681203369,0.997,0.07
1681203369,0.998,0.086
1681203369,0.998,0.094
1681203369,0.996,0.021
1681203369,0.998,0.036
1681203369,0.997,0.052
1681203369,0.999,0.033
1681203369,0.997,0.105
1681203369,0.999,0.085
1681203369,0.996,0.078
1681203369,0.997,0.069
1681203369,0.998,0.056
1681203369,0.996,0.041
1681203369,1,0.044
1681203369,0.998,0.078
1681203369,1.002,0.072
1681203369,0.998,0.083
1681203369,0.996,0.08
1681203370,0.998,0.08
1681203370,0.999,0.069
1681203370,1,0.077
1681203370,1,0.073
1681203370,1.001,0.049
1681203370,0.998,0.049
1681203370,0.999,0.074
1681203370,0.998,0.058
1681203370,1.001,0.07
1681203370,1.005,-0.062
1681203370,0.998,0.07
1681203370,1,0.093
1681203370,0.999,0.078
1681203370,0.999,0.044
1681203370,0.996,0.065
1681203370,0.996,0.071
1681203370,0.999,0.087
1681203370,0.999,0.08
1681203370,0.997,0.07
1681203370,0.998,0.053
1681203371,1,0.076
1681203371,0.996,0.079
1681203371,1,0.044
1681203371,0.998,0.076
1681203371,0.996,0.038
1681203371,0.997,0.066
1681203371,1.002,0.066
1681203371,1,0.069
1681203371,1,0.06
1681203371,0.997,0.062
1681203371,0.998,0.076
1681203371,0.996,0.055
1681203371,0.997,0.047
1681203371,0.999,0.079
1681203371,0.997,0.055
1681203371,1,0.061
1681203371,0.997,0.062
1681203371,1,0.066
1681203371,0.999,0.05
1681203371,1.001,0.062
1681203372,0.997,0.058
1681203372,1,0.054
1681203372,1.001,0.056
1681203372,0.999,0.066
1681203372,0.997,0.067
1681203372,0.999,0.051
1681203372,1.001,0.063
1681203372,0.997,0.069
1681203372,1,0.055
1681203372,0.996,0.055
1681203372,0.995,0.055
1681203372,0.998,0.057
1681203372,0.995,0.072
1681203372,0.997,0.059
1681203372,0.995,0.061
1681203372,1.001,0.06
1681203372,0.996,0.065
1681203372,0.998,0.062
1681203372,0.998,0.061
1681203372,0.999,0.071
1681203373,0.998,0.06
1681203373,0.998,0.063
1681203373,0.999,0.066
1681203373,0.999,0.062
1681203373,0.995,0.072
1681203373,0.999,0.066
1681203373,0.997,0.053
1681203373,0.999,0.055
1681203373,1,0.067
1681203373,0.996,0.052
1681203373,0.998,0.06
1681203373,0.998,0.051
1681203373,0.998,0.067
1681203373,0.996,0.057
1681203373,0.996,0.065
1681203373,0.997,0.063
1681203373,0.999,0.06
1681203373,1,0.055
1681203373,0.998,0.058
1681203373,0.997,0.058
1681203374,0.997,0.068
1681203374,0.998,0.062
1681203374,0.997,0.061
1681203374,1.002,0.061
1681203374,1.002,0.066
1681203374,0.997,0.058
1681203374,0.997,0.059
1681203374,0.997,0.049
1681203374,0.996,0.057
1681203374,0.995,0.059
1681203374,0.998,0.065
1681203374,0.996,0.06
1681203374,0.998,0.059
1681203374,1,0.062
1681203374,0.995,0.063
1681203374,0.997,0.067
1681203374,0.998,0.063
1681203374,0.997,0.052
1681203374,0.995,0.061
1681203374,0.998,0.061
1681203375,1,0.055
1681203375,0.997,0.067
1681203375,0.996,0.064
1681203375,1,0.067
1681203375,1,0.064
1681203375,1,0.062
1681203375,1.003,0.064
1681203375,0.999,0.056
1681203375,0.993,0.06
1681203375,0.999,0.067
1681203375,1.001,0.061
1681203375,0.998,0.061
1681203375,0.997,0.051
1681203375,1.001,0.069
1681203375,0.998,0.061
1681203375,0.999,0.066
1681203375,0.996,0.065
1681203375,0.997,0.055
1681203375,0.999,0.062
1681203375,1,0.061
1681203376,0.997,0.062
1681203376,1,0.068
1681203376,0.996,0.06
1681203376,0.997,0.064
1681203376,0.999,0.059
1681203376,0.999,0.064
1681203376,0.997,0.06
1681203376,0.998,0.062
1681203376,0.998,0.062
1681203376,0.998,0.064
1681203376,0.999,0.06
1681203376,0.999,0.06
1681203376,0.996,0.055
1681203376,0.996,0.058
1681203376,0.996,0.062
1681203376,0.999,0.067
1681203376,0.998,0.056
1681203376,1.002,0.061
1681203376,0.998,0.065
1681203376,1,0.066
1681203377,0.998,0.056
1681203377,0.994,0.061
1681203377,0.996,0.063
1681203377,0.996,0.069
1681203377,0.998,0.064
1681203377,0.996,0.066
1681203377,0.997,0.062
1681203377,1.001,0.057
1681203377,1.003,0.057
1681203377,1,0.067
1681203377,0.999,0.059
1681203377,1,0.056
1681203377,0.997,0.057
1681203377,0.998,0.065
1681203377,0.997,0.061
1681203377,0.998,0.06
1681203377,0.998,0.064
1681203377,1.001,0.06
1681203377,1,0.061
1681203377,0.998,0.065
1681203378,0.999,0.072
1681203378,0.997,0.06
1681203378,1.002,0.062
1681203378,0.995,0.056
1681203378,0.997,0.066
1681203378,1,0.054
1681203378,0.997,0.055
1681203378,1.001,0.059
1681203378,1,0.064
1681203378,0.998,0.062
1681203378,0.996,0.062
1681203378,0.999,0.061
1681203378,0.998,0.065
1681203378,0.998,0.063
1681203378,1,0.07
1681203378,0.999,0.065
1681203378,0.999,0.063
1681203378,0.998,0.064
1681203378,0.999,0.062
1681203378,0.998,0.063
1681203379,0.998,0.06
1681203379,0.998,0.063
1681203379,0.999,0.056
1681203379,1,0.055
1681203379,0.998,0.071
1681203379,0.999,0.059
1681203379,1.003,0.071
1681203379,1.003,0.058
1681203379,0.999,0.051
1681203379,0.998,0.064
1681203379,0.999,0.062
1681203379,0.996,0.064
1681203379,0.999,0.062
1681203379,0.997,0.07
1681203379,0.997,0.05
1681203379,0.996,0.059
1681203379,0.999,0.059
1681203379,0.998,0.058
1681203379,0.996,0.062
1681203379,0.997,0.068
1681203380,0.996,0.056
1681203380,0.998,0.067
1681203380,0.999,0.057
1681203380,0.999,0.067
1681203380,0.999,0.06
1681203380,0.996,0.065
1681203380,1.002,0.07
1681203380,0.998,0.058
1681203380,0.998,0.063
1681203380,1.001,0.061
1681203380,1.001,0.058
1681203380,1.001,0.059
1681203380,0.997,0.062
1681203380,0.998,0.059
1681203380,1,0.06
1681203380,1,0.068
1681203380,0.999,0.063
1681203380,0.999,0.072
1681203380,0.999,0.07
1681203380,1,0.059
1681203381,0.999,0.071
1681203381,1.001,0.07
1681203381,1,0.062
1681203381,1.002,0.064
1681203381,1.002,0.059
1681203381,1,0.052
1681203381,0.999,0.067
1681203381,1,0.064
1681203381,0.998,0.065
1681203381,0.998,0.068
1681203381,0.997,0.067
1681203381,0.998,0.061
1681203381,0.996,0.058
1681203381,0.998,0.07
1681203381,0.999,0.054
1681203381,0.999,0.063
1681203381,0.998,0.062
1681203381,1,0.064
1681203381,0.998,0.067
1681203381,1.002,0.064
1681203382,0.999,0.058
1681203382,1.002,0.064
1681203382,1.001,0.064
1681203382,1,0.066
1681203382,0.996,0.064
1681203382,0.998,0.058
1681203382,0.999,0.065
1681203382,0.999,0.06
1681203382,0.999,0.066
1681203382,0.999,0.06
1681203382,1,0.067
1681203382,1,0.053
1681203382,1.001,0.058
1681203382,0.998,0.053
1681203382,1,0.052
1681203382,1,0.06
1681203382,0.999,0.061
1681203382,0.996,0.058
1681203382,1.001,0.061
1681203382,1.003,0.071
1681203383,1.003,0.059
1681203383,1,0.052
1681203383,1,0.068
1681203383,1.002,0.043
1681203383,1.003,0.067
1681203383,1.005,0.045
1681203383,0.996,0.044
1681203383,0.999,0.06
1681203383,1.003,0.058
1681203383,0.998,0.037
1681203383,0.999,0.064
1681203383,1.001,0.071
1681203383,1.003,0.07
1681203383,1,0.044
1681203383,1.001,0.066
1681203383,0.997,0.057
1681203383,0.998,0.037
1681203383,1.001,0.062
1681203383,1.003,0.053
1681203383,1.002,0.03
1681203384,0.998,0.033
1681203384,1,0.052
1681203384,0.999,0.045
1681203384,0.999,0.071
1681203384,0.998,0.063
1681203384,0.996,0.051
1681203384,1,0.091
1681203384,1.001,0.075
1681203384,0.998,0.068
1681203384,1.001,0.054
1681203384,0.999,0.082
1681203384,0.999,0.079
1681203384,0.998,0.065
1681203384,0.998,0.056
1681203384,1.001,0.071
1681203384,1,0.09
1681203384,1,0.061
1681203384,0.997,0.048
1681203384,1,0.077
1681203384,1,0.077
1681203385,1,0.044
1681203385,1,0.073
1681203385,0.998,0.047
1681203385,0.996,0.059
1681203385,1,0.04
1681203385,0.999,0.057
1681203385,1.004,0.125
1681203385,1.003,0.081
1681203385,0.999,0.062
1681203385,0.997,0.071
1681203385,0.998,0.031
1681203385,1.003,0.061
1681203385,1.002,0.067
1681203385,0.998,0.075
1681203385,0.999,0.05
1681203385,0.998,0.016
1681203385,1,0.036
1681203385,0.998,0.057
1681203385,1,0.079
1681203385,1,0.079
1681203386,0.998,0.031
1681203386,1,0.049
1681203386,1,0.096
1681203386,0.998,0.028
1681203386,1,0.078
1681203386,0.999,0.073
1681203386,0.995,0.068
1681203386,1.002,0.076
1681203386,1.001,0.064
1681203386,0.998,0.045
1681203386,1.001,0.048
1681203386,1,0.071
1681203386,1.005,0.087
1681203386,1.002,0.109
1681203386,1,0.075
1681203386,0.998,0.056
1681203386,0.998,0.066
1681203386,0.999,0.072
1681203386,0.997,0.088
1681203386,0.999,0.071
1681203387,0.999,0.108
1681203387,0.997,0.067
1681203387,1.003,0.08
1681203387,0.999,0.053
1681203387,0.998,0.059
1681203387,1,0.122
1681203387,0.997,0.012
1681203387,1.022,0.042
1681203387,0.999,0.028
1681203387,1.005,0.065
1681203387,0.997,-0.003
1681203387,1,0.058
1681203387,1.003,0.075
1681203387,1.001,0.056
1681203387,1.002,0.037
1681203387,1.002,0.067
1681203387,1,0.095
1681203387,0.998,0.056
1681203387,0.998,0.049
1681203387,1.001,0.08
1681203388,0.995,0.031
1681203388,1,0.042
1681203388,0.997,0.052
1681203388,0.998,0.071
1681203388,1,0.045
1681203388,0.998,0.047
1681203388,0.998,0.054
1681203388,0.999,0.066
1681203388,1,0.082
1681203388,0.998,0.068
1681203388,0.998,0.076
1681203388,0.999,0.053
1681203388,0.998,0.049
1681203388,0.996,0.032
1681203388,1.001,0.076
1681203388,1.002,0.079
1681203388,1,0.047
1681203388,1,0.049
1681203388,0.997,0.049
1681203388,1.001,0.053
1681203389,1,0.082
1681203389,1.848,0.046
1681203389,2.429,0.069
1681203389,2.432,0.041
1681203389,2.433,0.09
1681203389,2.424,0.045
1681203389,2.429,0.054
1681203389,2.427,0.044
1681203389,2.43,0.037
1681203389,2.429,0.059
1681203389,2.433,0.042
1681203389,2.43,0.045
1681203389,2.432,0.039
1681203389,2.428,0.06
1681203389,2.431,0.044
1681203389,2.401,0.077
1681203389,0.997,0.03
1681203389,0.997,0.028
1681203389,0.997,0.053
1681203389,0.998,0.064
1681203390,0.995,0.078
1681203390,0.994,6.796
1681203390,1,8.085
1681203390,1,8.097
1681203390,0.996,8.093
1681203390,0.997,8.058
1681203390,0.997,8.068
1681203390,0.996,8.095
1681203390,0.993,8.111
1681203390,0.998,8.09
1681203390,0.997,8.129
1681203390,1.003,8.118
1681203390,0.997,8.125
1681203390,0.997,6.809
1681203390,1,0.062
1681203390,0.998,0.061
1681203390,0.997,0.048
1681203390,0.996,0.063
1681203390,1.001,0.061
1681203390,1,0.066
1681203391,1.001,0.06
1681203391,1.001,0.06
1681203391,1,0.063
1681203391,1.002,0.058
1681203391,0.999,0.059
1681203391,0.997,0.068
1681203391,0.998,0.065
1681203391,0.999,0.058
1681203391,0.998,0.067
1681203391,0.997,0.057
1681203391,0.999,0.058
1681203391,0.999,0.062
1681203391,0.999,0.057
1681203391,0.993,0.06
1681203391,0.999,0.057
1681203391,0.998,0.066
1681203391,0.997,0.068
1681203391,0.999,0.062
1681203391,0.997,0.057
1681203391,0.999,0.06
1681203392,0.996,0.055
1681203392,1.002,0.066
1681203392,1,0.061
1681203392,0.996,0.062
1681203392,1,0.059
1681203392,0.996,0.07
